date,Ruby Throated Humming Bird,American Robin,Thrashers
1-Jan-20,3,8,11
2-Jan-20,4,7,7
3-Jan-20,4,8,10
4-Jan-20,6,6,11
5-Jan-20,6,7,10
6-Jan-20,4,7,9
7-Jan-20,6,6,10
8-Jan-20,4,8,11
9-Jan-20,4,5,9
10-Jan-20,3,8,9
11-Jan-20,5,7,11
12-Jan-20,3,7,8
13-Jan-20,6,6,11
14-Jan-20,5,7,8
15-Jan-20,3,6,11
16-Jan-20,3,5,11
17-Jan-20,4,5,8
18-Jan-20,5,5,8
19-Jan-20,5,6,10
20-Jan-20,6,7,8
21-Jan-20,5,7,9
22-Jan-20,5,6,9
23-Jan-20,6,8,7
24-Jan-20,5,8,7
25-Jan-20,4,8,10
26-Jan-20,3,5,8
27-Jan-20,4,6,11
28-Jan-20,4,6,8
29-Jan-20,3,8,7
30-Jan-20,6,5,9
31-Jan-20,6,7,10
1-Feb-20,4,6,10
2-Feb-20,6,5,11
3-Feb-20,5,7,9
4-Feb-20,6,7,7
5-Feb-20,6,6,10
6-Feb-20,5,5,10
7-Feb-20,4,7,11
8-Feb-20,4,6,9
9-Feb-20,3,6,8
10-Feb-20,4,7,9
11-Feb-20,5,5,7
12-Feb-20,4,8,8
13-Feb-20,6,7,7
14-Feb-20,6,8,9
15-Feb-20,6,7,9
16-Feb-20,3,6,11
17-Feb-20,6,8,7
18-Feb-20,4,8,10
19-Feb-20,3,6,10
20-Feb-20,3,8,8
21-Feb-20,3,7,10
22-Feb-20,3,7,8
23-Feb-20,6,5,8
24-Feb-20,4,7,9
25-Feb-20,6,5,11
26-Feb-20,5,6,8
27-Feb-20,3,5,10
28-Feb-20,4,6,7
29-Feb-20,4,6,7
1-Mar-20,3,5,11
2-Mar-20,4,8,11
3-Mar-20,4,8,10
4-Mar-20,5,5,9
5-Mar-20,4,5,7
6-Mar-20,3,5,10
7-Mar-20,6,7,9
8-Mar-20,5,5,7
9-Mar-20,6,6,7
10-Mar-20,3,8,9
11-Mar-20,3,6,10
12-Mar-20,4,7,10
13-Mar-20,3,5,11
14-Mar-20,4,8,8
15-Mar-20,4,5,8
16-Mar-20,5,6,7
17-Mar-20,5,8,9
18-Mar-20,5,5,7
19-Mar-20,4,7,10
20-Mar-20,6,6,7
21-Mar-20,5,5,10
22-Mar-20,5,7,8
23-Mar-20,6,8,10
24-Mar-20,6,6,9
25-Mar-20,5,8,8
26-Mar-20,3,6,10
27-Mar-20,3,5,9
28-Mar-20,5,6,9
29-Mar-20,4,7,10
30-Mar-20,4,8,9
31-Mar-20,4,8,10
1-Apr-20,5,7,10
2-Apr-20,3,7,7
3-Apr-20,6,7,11
4-Apr-20,6,6,10
5-Apr-20,3,5,11
6-Apr-20,5,8,7
7-Apr-20,4,6,11
8-Apr-20,4,6,11
9-Apr-20,4,8,11
10-Apr-20,3,7,7
11-Apr-20,6,5,9
12-Apr-20,5,5,11
13-Apr-20,3,6,8
14-Apr-20,6,7,9
15-Apr-20,6,8,8
16-Apr-20,4,8,10
17-Apr-20,5,8,9
18-Apr-20,3,6,11
19-Apr-20,5,7,8
20-Apr-20,6,5,9
21-Apr-20,4,5,8
22-Apr-20,4,5,7
23-Apr-20,3,6,8
24-Apr-20,4,7,10
25-Apr-20,3,7,10
26-Apr-20,6,6,9
27-Apr-20,3,7,9
28-Apr-20,5,6,11
29-Apr-20,3,7,10
30-Apr-20,5,7,10
1-May-20,5,8,11
2-May-20,3,7,8
3-May-20,6,7,11
4-May-20,5,7,8
5-May-20,6,8,8
6-May-20,3,8,9
7-May-20,5,7,10
8-May-20,5,6,8
9-May-20,4,7,7
10-May-20,6,5,10
11-May-20,5,8,8
12-May-20,6,5,10
13-May-20,4,5,10
14-May-20,3,5,8
15-May-20,4,6,8
16-May-20,6,6,7
17-May-20,5,5,10
18-May-20,5,6,7
19-May-20,6,6,7
20-May-20,3,8,7
21-May-20,6,8,9
22-May-20,5,7,10
23-May-20,3,5,9
24-May-20,5,8,9
25-May-20,3,5,8
26-May-20,3,5,9
27-May-20,6,8,7
28-May-20,6,5,8
29-May-20,6,8,8
30-May-20,4,5,10
31-May-20,4,7,11
1-Jun-20,3,7,10
2-Jun-20,3,6,7
3-Jun-20,4,5,8
4-Jun-20,4,8,10
5-Jun-20,5,8,10
6-Jun-20,5,7,9
7-Jun-20,3,7,7
8-Jun-20,3,8,10
9-Jun-20,3,7,11
10-Jun-20,4,5,9
11-Jun-20,5,7,8
12-Jun-20,5,6,7
13-Jun-20,4,6,10
14-Jun-20,5,8,11
15-Jun-20,3,7,7
16-Jun-20,4,5,8
17-Jun-20,5,7,11
18-Jun-20,6,7,7
19-Jun-20,3,8,7
20-Jun-20,5,5,10
21-Jun-20,5,7,11
22-Jun-20,5,7,7
23-Jun-20,5,7,10
24-Jun-20,5,6,7
25-Jun-20,3,7,7
26-Jun-20,5,8,8
27-Jun-20,4,5,8
28-Jun-20,3,5,10
29-Jun-20,3,5,9
30-Jun-20,5,6,10
1-Jul-20,3,6,7
2-Jul-20,3,6,8
3-Jul-20,6,8,10
4-Jul-20,3,7,9
5-Jul-20,6,6,7
6-Jul-20,6,6,10
7-Jul-20,5,6,10
8-Jul-20,3,5,7
9-Jul-20,4,6,11
10-Jul-20,6,5,7
11-Jul-20,6,5,10
12-Jul-20,6,6,8
13-Jul-20,6,7,8
14-Jul-20,4,6,7
15-Jul-20,6,8,7
16-Jul-20,3,7,11
17-Jul-20,6,8,11
18-Jul-20,6,7,10
19-Jul-20,3,8,9
20-Jul-20,3,6,11
21-Jul-20,5,7,11
22-Jul-20,4,7,9
23-Jul-20,3,6,8
24-Jul-20,5,6,7
25-Jul-20,6,7,8
26-Jul-20,5,8,11
27-Jul-20,4,7,7
28-Jul-20,5,6,7
29-Jul-20,3,5,9
30-Jul-20,5,6,11
31-Jul-20,6,8,9
1-Aug-20,3,6,10
2-Aug-20,4,7,9
3-Aug-20,4,5,11
4-Aug-20,3,8,10
5-Aug-20,6,5,11
6-Aug-20,5,8,9
7-Aug-20,4,8,11
8-Aug-20,5,7,10
9-Aug-20,3,7,9
10-Aug-20,5,5,8
11-Aug-20,5,8,11
12-Aug-20,3,8,7
13-Aug-20,6,8,7
14-Aug-20,4,5,8
15-Aug-20,3,8,9
16-Aug-20,3,5,9
17-Aug-20,3,8,8
18-Aug-20,5,7,10
19-Aug-20,4,5,9
20-Aug-20,5,8,9
21-Aug-20,4,5,10
22-Aug-20,6,7,7
23-Aug-20,6,7,8
24-Aug-20,5,6,7
25-Aug-20,5,8,8
26-Aug-20,5,8,10
27-Aug-20,5,7,11
28-Aug-20,6,5,10
29-Aug-20,5,7,8
30-Aug-20,6,7,9
31-Aug-20,3,6,9
1-Sep-20,6,5,10
2-Sep-20,4,7,7
3-Sep-20,3,5,9
4-Sep-20,4,7,7
5-Sep-20,4,8,9
6-Sep-20,3,8,7
7-Sep-20,5,8,9
8-Sep-20,5,7,10
9-Sep-20,3,8,9
10-Sep-20,3,7,10
11-Sep-20,4,5,11
12-Sep-20,5,7,10
13-Sep-20,3,6,10
14-Sep-20,5,7,8
15-Sep-20,3,6,10
16-Sep-20,5,6,7
17-Sep-20,6,6,10
18-Sep-20,5,8,9
19-Sep-20,6,6,9
20-Sep-20,4,7,9
21-Sep-20,3,8,8
22-Sep-20,4,6,10
23-Sep-20,6,6,10
24-Sep-20,6,7,11
25-Sep-20,3,6,11
26-Sep-20,4,5,11
27-Sep-20,6,8,8
28-Sep-20,4,5,10
29-Sep-20,3,5,11
30-Sep-20,3,8,10
1-Oct-20,3,7,11
2-Oct-20,6,6,8
3-Oct-20,3,5,10
4-Oct-20,6,6,11
5-Oct-20,3,7,11
6-Oct-20,3,8,8
7-Oct-20,6,5,11
8-Oct-20,4,7,7
9-Oct-20,6,6,9
10-Oct-20,3,6,8
11-Oct-20,4,7,7
12-Oct-20,6,7,9
13-Oct-20,5,5,9
14-Oct-20,3,5,7
15-Oct-20,5,6,8
16-Oct-20,3,6,8
17-Oct-20,3,6,8
18-Oct-20,4,5,8
19-Oct-20,4,6,9
20-Oct-20,3,7,8
21-Oct-20,5,5,10
22-Oct-20,5,6,7
23-Oct-20,3,7,9
24-Oct-20,3,8,7
25-Oct-20,4,6,7
26-Oct-20,6,5,11
27-Oct-20,3,5,7
28-Oct-20,3,8,8
29-Oct-20,4,5,10
30-Oct-20,4,8,8
31-Oct-20,5,5,10
1-Nov-20,5,8,8
2-Nov-20,6,6,8
3-Nov-20,6,7,8
4-Nov-20,6,5,8
5-Nov-20,4,7,9
6-Nov-20,4,5,11
7-Nov-20,5,6,10
8-Nov-20,6,7,11
9-Nov-20,6,5,11
10-Nov-20,6,7,11
11-Nov-20,6,7,8
12-Nov-20,3,7,9
13-Nov-20,3,7,11
14-Nov-20,5,5,8
15-Nov-20,5,7,9
16-Nov-20,6,6,8
17-Nov-20,5,6,11
18-Nov-20,6,5,8
19-Nov-20,3,5,8
20-Nov-20,5,6,8
21-Nov-20,3,7,7
22-Nov-20,4,8,9
23-Nov-20,5,8,10
24-Nov-20,4,5,10
25-Nov-20,5,5,7
26-Nov-20,6,7,11
27-Nov-20,3,5,11
28-Nov-20,6,7,10
29-Nov-20,6,8,8
30-Nov-20,3,6,11
1-Dec-20,4,6,8
2-Dec-20,6,6,11
3-Dec-20,5,6,9
4-Dec-20,3,6,10
5-Dec-20,3,5,10
6-Dec-20,6,8,10
7-Dec-20,5,8,8
8-Dec-20,3,7,11
9-Dec-20,4,6,8
10-Dec-20,4,5,10
11-Dec-20,3,7,11
12-Dec-20,3,5,7
13-Dec-20,6,8,8
14-Dec-20,4,5,7
15-Dec-20,4,5,8
16-Dec-20,5,6,7
17-Dec-20,4,7,8
18-Dec-20,4,6,9
19-Dec-20,4,8,8
20-Dec-20,5,7,10
21-Dec-20,3,8,9
22-Dec-20,3,6,7
23-Dec-20,3,6,11
24-Dec-20,4,8,10
25-Dec-20,5,7,8
26-Dec-20,3,8,7
27-Dec-20,4,5,8
28-Dec-20,3,5,11
29-Dec-20,2,7,9
30-Dec-20,2,6,11